IR,IY,IB,VR,VY,VB,L1,L2,L3,L4,L5,L6,L7,L8
7.121792213475358,7.121792213475358,7.121792213475358,226.9368222578149,226.9368222578149,226.9368222578149,1,0,1,0,0,0,1,0
2.3724908749680007,2.3724908749680007,2.3724908749680007,222.2076961278876,222.2076961278876,222.2076961278876,0,1,0,0,0,1,0,1
3.2539969815926773,3.2539969815926773,3.2539969815926773,220.82381045615844,220.82381045615844,220.82381045615844,0,1,0,0,0,1,0,1
7.464914051180242,7.464914051180242,7.464914051180242,226.80499302074713,226.80499302074713,226.80499302074713,1,0,1,0,0,0,1,0
6.496328990472147,6.496328990472147,6.496328990472147,226.54511214281135,226.54511214281135,226.54511214281135,1,0,1,0,0,0,1,0
8.49223410494178,8.49223410494178,8.49223410494178,222.73259526998208,222.73259526998208,222.73259526998208,0,0,1,0,1,1,0,0
6.576128923003433,6.576128923003433,6.576128923003433,229.5086356225041,229.5086356225041,229.5086356225041,1,0,1,0,0,0,1,0
5.683086033354716,5.683086033354716,5.683086033354716,221.510578917809,221.510578917809,221.510578917809,0,0,1,0,1,1,0,0
0.9367476782809248,0.9367476782809248,0.9367476782809248,224.32334801042603,224.32334801042603,224.32334801042603,0,1,0,0,0,1,0,1
3.6771580305943354,3.6771580305943354,3.6771580305943354,229.436159201676,229.436159201676,229.436159201676,0,0,1,1,0,1,0,0
2.6520236768172545,2.6520236768172545,2.6520236768172545,224.19727316926122,224.19727316926122,224.19727316926122,0,1,0,0,0,1,0,1
2.4398964337908358,2.4398964337908358,2.4398964337908358,226.38525947664087,226.38525947664087,226.38525947664087,0,0,1,1,0,1,0,0
9.730105547524456,9.730105547524456,9.730105547524456,223.97594397962794,223.97594397962794,223.97594397962794,0,0,1,0,1,1,0,0
3.930977246667604,3.930977246667604,3.930977246667604,222.7421520234867,222.7421520234867,222.7421520234867,0,1,0,0,0,1,0,1
8.920465551771134,8.920465551771134,8.920465551771134,229.83977647959827,229.83977647959827,229.83977647959827,1,0,1,0,0,0,1,0
6.311386259972629,6.311386259972629,6.311386259972629,224.09334006315044,224.09334006315044,224.09334006315044,0,0,1,0,1,1,0,0
7.948113035416484,7.948113035416484,7.948113035416484,228.94099203679136,228.94099203679136,228.94099203679136,1,0,1,0,0,0,1,0
5.026370931051921,5.026370931051921,5.026370931051921,222.29954605891086,222.29954605891086,222.29954605891086,0,0,1,0,1,1,0,0
5.769038846263591,5.769038846263591,5.769038846263591,222.13104704025082,222.13104704025082,222.13104704025082,0,0,1,0,1,1,0,0
4.925176938188639,4.925176938188639,4.925176938188639,220.31134082884512,220.31134082884512,220.31134082884512,0,1,0,0,0,1,0,1
1.952429877980445,1.952429877980445,1.952429877980445,226.51666825375884,226.51666825375884,226.51666825375884,0,0,1,1,0,1,0,0
7.224521152615053,7.224521152615053,7.224521152615053,223.6852634372376,223.6852634372376,223.6852634372376,0,0,1,0,1,1,0,0
2.807723624408558,2.807723624408558,2.807723624408558,228.64358249839637,228.64358249839637,228.64358249839637,0,0,1,1,0,1,0,0
0.2431596643145384,0.2431596643145384,0.2431596643145384,224.73209906691557,224.73209906691557,224.73209906691557,0,1,0,0,0,1,0,1
6.454722959071678,6.454722959071678,6.454722959071678,229.6819342791472,229.6819342791472,229.6819342791472,1,0,1,0,0,0,1,0
1.7711067940704894,1.7711067940704894,1.7711067940704894,221.85525515703122,221.85525515703122,221.85525515703122,0,1,0,0,0,1,0,1
9.404585843529143,9.404585843529143,9.404585843529143,228.6862316795561,228.6862316795561,228.6862316795561,1,0,1,0,0,0,1,0
9.539285770025874,9.539285770025874,9.539285770025874,227.7659685279174,227.7659685279174,227.7659685279174,1,0,1,0,0,0,1,0
9.148643902204485,9.148643902204485,9.148643902204485,227.70921844644053,227.70921844644053,227.70921844644053,1,0,1,0,0,0,1,0
3.7015870025544437,3.7015870025544437,3.7015870025544437,228.44783228116887,228.44783228116887,228.44783228116887,0,0,1,1,0,1,0,0
0.15456616528867428,0.15456616528867428,0.15456616528867428,227.61023990943,227.61023990943,227.61023990943,0,0,1,1,0,1,0,0
9.283185625877254,9.283185625877254,9.283185625877254,226.26220321631416,226.26220321631416,226.26220321631416,1,0,1,0,0,0,1,0
4.281841483173143,4.281841483173143,4.281841483173143,221.31244877682389,221.31244877682389,221.31244877682389,0,1,0,0,0,1,0,1
9.666548190436696,9.666548190436696,9.666548190436696,220.3252617949125,220.3252617949125,220.3252617949125,0,0,1,0,1,1,0,0
9.636199770892528,9.636199770892528,9.636199770892528,229.20847847815688,229.20847847815688,229.20847847815688,1,0,1,0,0,0,1,0
8.530094554673601,8.530094554673601,8.530094554673601,226.16650314520737,226.16650314520737,226.16650314520737,1,0,1,0,0,0,1,0
2.944488920695857,2.944488920695857,2.944488920695857,227.96537290976175,227.96537290976175,227.96537290976175,0,0,1,1,0,1,0,0
3.8509772860192526,3.8509772860192526,3.8509772860192526,224.8152235151255,224.8152235151255,224.8152235151255,0,1,0,0,0,1,0,1
8.511366715168569,8.511366715168569,8.511366715168569,221.17308188962394,221.17308188962394,221.17308188962394,0,0,1,0,1,1,0,0
3.1692200515627764,3.1692200515627764,3.1692200515627764,221.2518579220255,221.2518579220255,221.2518579220255,0,1,0,0,0,1,0,1
1.6949274668609249,1.6949274668609249,1.6949274668609249,226.8556528722897,226.8556528722897,226.8556528722897,0,0,1,1,0,1,0,0
5.568012624583502,5.568012624583502,5.568012624583502,224.30305894899462,224.30305894899462,224.30305894899462,0,0,1,0,1,1,0,0
9.36154774160781,9.36154774160781,9.36154774160781,222.00524726700337,222.00524726700337,222.00524726700337,0,0,1,0,1,1,0,0
6.96029796674973,6.96029796674973,6.96029796674973,224.91594546741436,224.91594546741436,224.91594546741436,0,0,1,0,1,1,0,0
5.700611700893649,5.700611700893649,5.700611700893649,220.64208937075134,220.64208937075134,220.64208937075134,0,0,1,0,1,1,0,0
0.9717649377076854,0.9717649377076854,0.9717649377076854,225.819714019144,225.819714019144,225.819714019144,0,0,1,1,0,1,0,0
6.150072266991698,6.150072266991698,6.150072266991698,222.68993404435096,222.68993404435096,222.68993404435096,0,0,1,0,1,1,0,0
9.900538501042632,9.900538501042632,9.900538501042632,227.97559100637187,227.97559100637187,227.97559100637187,1,0,1,0,0,0,1,0
1.4008401523652403,1.4008401523652403,1.4008401523652403,223.10361958923573,223.10361958923573,223.10361958923573,0,1,0,0,0,1,0,1
5.183296523637368,5.183296523637368,5.183296523637368,224.55220149081802,224.55220149081802,224.55220149081802,0,0,1,0,1,1,0,0
8.773730719279554,8.773730719279554,8.773730719279554,220.116205399081,220.116205399081,220.116205399081,0,0,1,0,1,1,0,0
7.407686177542044,7.407686177542044,7.407686177542044,220.72446887794558,220.72446887794558,220.72446887794558,0,0,1,0,1,1,0,0
6.97015740995268,6.97015740995268,6.97015740995268,223.92493556406686,223.92493556406686,223.92493556406686,0,0,1,0,1,1,0,0
7.024840839871093,7.024840839871093,7.024840839871093,224.79938834717123,224.79938834717123,224.79938834717123,0,0,1,0,1,1,0,0
3.5949115121975517,3.5949115121975517,3.5949115121975517,226.00020548119303,226.00020548119303,226.00020548119303,0,0,1,1,0,1,0,0
2.9359184426449336,2.9359184426449336,2.9359184426449336,222.91662578709304,222.91662578709304,222.91662578709304,0,1,0,0,0,1,0,1
8.093611554785136,8.093611554785136,8.093611554785136,226.9498188612654,226.9498188612654,226.9498188612654,1,0,1,0,0,0,1,0
8.101133946791808,8.101133946791808,8.101133946791808,228.60122397189204,228.60122397189204,228.60122397189204,1,0,1,0,0,0,1,0
8.670723185801037,8.670723185801037,8.670723185801037,227.7985098889335,227.7985098889335,227.7985098889335,1,0,1,0,0,0,1,0
9.132405525564714,9.132405525564714,9.132405525564714,220.39618825348356,220.39618825348356,220.39618825348356,0,0,1,0,1,1,0,0
5.113423988609378,5.113423988609378,5.113423988609378,224.80506947257828,224.80506947257828,224.80506947257828,0,0,1,0,1,1,0,0
5.015162946871996,5.015162946871996,5.015162946871996,221.04930178418175,221.04930178418175,221.04930178418175,0,0,1,0,1,1,0,0
7.9829517896677515,7.9829517896677515,7.9829517896677515,222.42045015862527,222.42045015862527,222.42045015862527,0,0,1,0,1,1,0,0
6.4996393077776515,6.4996393077776515,6.4996393077776515,229.86662593267147,229.86662593267147,229.86662593267147,1,0,1,0,0,0,1,0
7.019668772577034,7.019668772577034,7.019668772577034,221.42495542901514,221.42495542901514,221.42495542901514,0,0,1,0,1,1,0,0
7.95792669436101,7.95792669436101,7.95792669436101,224.98888153451355,224.98888153451355,224.98888153451355,0,0,1,0,1,1,0,0
8.900053418175663,8.900053418175663,8.900053418175663,226.1815573431812,226.1815573431812,226.1815573431812,1,0,1,0,0,0,1,0
3.379951568515358,3.379951568515358,3.379951568515358,227.02464970544105,227.02464970544105,227.02464970544105,0,0,1,1,0,1,0,0
3.75582952639944,3.75582952639944,3.75582952639944,225.59648683486915,225.59648683486915,225.59648683486915,0,0,1,1,0,1,0,0
0.93981939840869,0.93981939840869,0.93981939840869,220.09770847419185,220.09770847419185,220.09770847419185,0,1,0,0,0,1,0,1
5.78280140996174,5.78280140996174,5.78280140996174,223.26461308243992,223.26461308243992,223.26461308243992,0,0,1,0,1,1,0,0
0.35942273796742086,0.35942273796742086,0.35942273796742086,225.17711643384712,225.17711643384712,225.17711643384712,0,0,1,1,0,1,0,0
4.655980181324601,4.655980181324601,4.655980181324601,220.87866499144835,220.87866499144835,220.87866499144835,0,1,0,0,0,1,0,1
5.426446347075766,5.426446347075766,5.426446347075766,223.5062693120918,223.5062693120918,223.5062693120918,0,0,1,0,1,1,0,0
2.865412521282844,2.865412521282844,2.865412521282844,220.33203108791366,220.33203108791366,220.33203108791366,0,1,0,0,0,1,0,1
5.9083326056901075,5.9083326056901075,5.9083326056901075,220.7857849715502,220.7857849715502,220.7857849715502,0,0,1,0,1,1,0,0
0.3050024993904943,0.3050024993904943,0.3050024993904943,223.96923276201596,223.96923276201596,223.96923276201596,0,1,0,0,0,1,0,1
0.37348188749214417,0.37348188749214417,0.37348188749214417,221.3271575404306,221.3271575404306,221.3271575404306,0,1,0,0,0,1,0,1
8.226005606596583,8.226005606596583,8.226005606596583,225.67540848261558,225.67540848261558,225.67540848261558,1,0,1,0,0,0,1,0
3.601906414112629,3.601906414112629,3.601906414112629,226.89464969137265,226.89464969137265,226.89464969137265,0,0,1,1,0,1,0,0
1.2706051265188478,1.2706051265188478,1.2706051265188478,228.00586699109084,228.00586699109084,228.00586699109084,0,0,1,1,0,1,0,0
5.222432600548044,5.222432600548044,5.222432600548044,222.0015024424481,222.0015024424481,222.0015024424481,0,0,1,0,1,1,0,0
7.699935530986108,7.699935530986108,7.699935530986108,221.6748258225907,221.6748258225907,221.6748258225907,0,0,1,0,1,1,0,0
2.1582102749684315,2.1582102749684315,2.1582102749684315,221.045678403344,221.045678403344,221.045678403344,0,1,0,0,0,1,0,1
6.228904758190002,6.228904758190002,6.228904758190002,226.36430249543636,226.36430249543636,226.36430249543636,1,0,1,0,0,0,1,0
0.85347464993768,0.85347464993768,0.85347464993768,227.064757264869,227.064757264869,227.064757264869,0,0,1,1,0,1,0,0
0.516817211686077,0.516817211686077,0.516817211686077,220.3158614482564,220.3158614482564,220.3158614482564,0,1,0,0,0,1,0,1
5.31354631568148,5.31354631568148,5.31354631568148,229.3621224624369,229.3621224624369,229.3621224624369,1,0,1,0,0,0,1,0
5.406351216101065,5.406351216101065,5.406351216101065,220.5197128365147,220.5197128365147,220.5197128365147,0,0,1,0,1,1,0,0
6.374299014982066,6.374299014982066,6.374299014982066,225.4129633530107,225.4129633530107,225.4129633530107,1,0,1,0,0,0,1,0
7.260913337226615,7.260913337226615,7.260913337226615,227.09060519450915,227.09060519450915,227.09060519450915,1,0,1,0,0,0,1,0
9.758520794625346,9.758520794625346,9.758520794625346,228.70969123746085,228.70969123746085,228.70969123746085,1,0,1,0,0,0,1,0
5.163003483011953,5.163003483011953,5.163003483011953,227.1408693213243,227.1408693213243,227.1408693213243,1,0,1,0,0,0,1,0
3.2295647294124596,3.2295647294124596,3.2295647294124596,228.01728083069793,228.01728083069793,228.01728083069793,0,0,1,1,0,1,0,0
7.9518619476870365,7.9518619476870365,7.9518619476870365,223.39450192542807,223.39450192542807,223.39450192542807,0,0,1,0,1,1,0,0
2.708322512620742,2.708322512620742,2.708322512620742,228.1482511374651,228.1482511374651,228.1482511374651,0,0,1,1,0,1,0,0
4.389714207056361,4.389714207056361,4.389714207056361,220.80114846384674,220.80114846384674,220.80114846384674,0,1,0,0,0,1,0,1
0.7845638134226596,0.7845638134226596,0.7845638134226596,228.94816656060527,228.94816656060527,228.94816656060527,0,0,1,1,0,1,0,0
0.2535074341545751,0.2535074341545751,0.2535074341545751,225.47592376153736,225.47592376153736,225.47592376153736,0,0,1,1,0,1,0,0
9.626484146779251,9.626484146779251,9.626484146779251,228.17297769962494,228.17297769962494,228.17297769962494,1,0,1,0,0,0,1,0
8.359801205122059,8.359801205122059,8.359801205122059,224.523182845183,224.523182845183,224.523182845183,0,0,1,0,1,1,0,0
6.95974206093698,6.95974206093698,6.95974206093698,226.43577695196524,226.43577695196524,226.43577695196524,1,0,1,0,0,0,1,0
4.089529444142698,4.089529444142698,4.089529444142698,225.26402660936114,225.26402660936114,225.26402660936114,0,0,1,1,0,1,0,0
1.7329432007084578,1.7329432007084578,1.7329432007084578,227.3158952175533,227.3158952175533,227.3158952175533,0,0,1,1,0,1,0,0
1.5643704267108605,1.5643704267108605,1.5643704267108605,220.8162998203059,220.8162998203059,220.8162998203059,0,1,0,0,0,1,0,1
2.502428981645953,2.502428981645953,2.502428981645953,220.60352083990563,220.60352083990563,220.60352083990563,0,1,0,0,0,1,0,1
5.4922666470612045,5.4922666470612045,5.4922666470612045,222.47103234010146,222.47103234010146,222.47103234010146,0,0,1,0,1,1,0,0
7.145959227000623,7.145959227000623,7.145959227000623,221.59544680113189,221.59544680113189,221.59544680113189,0,0,1,0,1,1,0,0
6.601973767177313,6.601973767177313,6.601973767177313,228.71783566592202,228.71783566592202,228.71783566592202,1,0,1,0,0,0,1,0
2.7993389694594284,2.7993389694594284,2.7993389694594284,222.19213987358043,222.19213987358043,222.19213987358043,0,1,0,0,0,1,0,1
9.54865280663194,9.54865280663194,9.54865280663194,229.7586525581913,229.7586525581913,229.7586525581913,1,0,1,0,0,0,1,0
7.378969166957685,7.378969166957685,7.378969166957685,223.36895791771107,223.36895791771107,223.36895791771107,0,0,1,0,1,1,0,0
5.543540525114007,5.543540525114007,5.543540525114007,221.82117915688698,221.82117915688698,221.82117915688698,0,0,1,0,1,1,0,0
6.117207462343522,6.117207462343522,6.117207462343522,227.89698507142478,227.89698507142478,227.89698507142478,1,0,1,0,0,0,1,0
4.196000624277899,4.196000624277899,4.196000624277899,226.58707775500875,226.58707775500875,226.58707775500875,0,0,1,1,0,1,0,0
2.4773098950115746,2.4773098950115746,2.4773098950115746,224.9819571645314,224.9819571645314,224.9819571645314,0,1,0,0,0,1,0,1
3.559726786512616,3.559726786512616,3.559726786512616,225.5536355093763,225.5536355093763,225.5536355093763,0,0,1,1,0,1,0,0
7.578461104643691,7.578461104643691,7.578461104643691,227.19201778272264,227.19201778272264,227.19201778272264,1,0,1,0,0,0,1,0
0.14393488629755868,0.14393488629755868,0.14393488629755868,222.284547413313,222.284547413313,222.284547413313,0,1,0,0,0,1,0,1
1.1607264050691624,1.1607264050691624,1.1607264050691624,229.96333916056741,229.96333916056741,229.96333916056741,0,0,1,1,0,1,0,0
0.4600264202175275,0.4600264202175275,0.4600264202175275,229.74793162146784,229.74793162146784,229.74793162146784,0,0,1,1,0,1,0,0
0.40728802318970136,0.40728802318970136,0.40728802318970136,226.50325686346937,226.50325686346937,226.50325686346937,0,0,1,1,0,1,0,0
8.554605840110073,8.554605840110073,8.554605840110073,221.99542450929144,221.99542450929144,221.99542450929144,0,0,1,0,1,1,0,0
7.036578593800237,7.036578593800237,7.036578593800237,226.80228242431292,226.80228242431292,226.80228242431292,1,0,1,0,0,0,1,0
4.741738290873252,4.741738290873252,4.741738290873252,220.72198408979176,220.72198408979176,220.72198408979176,0,1,0,0,0,1,0,1
0.9783416065100148,0.9783416065100148,0.9783416065100148,220.30652502205805,220.30652502205805,220.30652502205805,0,1,0,0,0,1,0,1
4.916158751168323,4.916158751168323,4.916158751168323,222.57682888511215,222.57682888511215,222.57682888511215,0,1,0,0,0,1,0,1
4.734717707805657,4.734717707805657,4.734717707805657,224.62622956739315,224.62622956739315,224.62622956739315,0,1,0,0,0,1,0,1
1.7320186991001518,1.7320186991001518,1.7320186991001518,228.68272505408382,228.68272505408382,228.68272505408382,0,0,1,1,0,1,0,0
4.33851649237973,4.33851649237973,4.33851649237973,227.27169069766308,227.27169069766308,227.27169069766308,0,0,1,1,0,1,0,0
3.9850473439737346,3.9850473439737346,3.9850473439737346,227.4270652119998,227.4270652119998,227.4270652119998,0,0,1,1,0,1,0,0
6.158500980522165,6.158500980522165,6.158500980522165,224.25493334448075,224.25493334448075,224.25493334448075,0,0,1,0,1,1,0,0
6.350936508676438,6.350936508676438,6.350936508676438,223.45934992546964,223.45934992546964,223.45934992546964,0,0,1,0,1,1,0,0
0.4530400977204452,0.4530400977204452,0.4530400977204452,223.71038762984602,223.71038762984602,223.71038762984602,0,1,0,0,0,1,0,1
3.746126146264712,3.746126146264712,3.746126146264712,229.8764956373606,229.8764956373606,229.8764956373606,0,0,1,1,0,1,0,0
6.258599157142363,6.258599157142363,6.258599157142363,220.40109191412483,220.40109191412483,220.40109191412483,0,0,1,0,1,1,0,0
5.031362585800877,5.031362585800877,5.031362585800877,228.67031496122448,228.67031496122448,228.67031496122448,1,0,1,0,0,0,1,0
8.564898411883222,8.564898411883222,8.564898411883222,225.78675408572394,225.78675408572394,225.78675408572394,1,0,1,0,0,0,1,0
6.58693631618945,6.58693631618945,6.58693631618945,224.3861541918959,224.3861541918959,224.3861541918959,0,0,1,0,1,1,0,0
1.629344270814297,1.629344270814297,1.629344270814297,227.25257660415136,227.25257660415136,227.25257660415136,0,0,1,1,0,1,0,0
0.7056874740042984,0.7056874740042984,0.7056874740042984,224.86668941424702,224.86668941424702,224.86668941424702,0,1,0,0,0,1,0,1
6.424192782063156,6.424192782063156,6.424192782063156,228.7342323808166,228.7342323808166,228.7342323808166,1,0,1,0,0,0,1,0
0.26511310541621813,0.26511310541621813,0.26511310541621813,229.0070186401126,229.0070186401126,229.0070186401126,0,0,1,1,0,1,0,0
5.8577558127346325,5.8577558127346325,5.8577558127346325,224.21720926873456,224.21720926873456,224.21720926873456,0,0,1,0,1,1,0,0
9.402302414249576,9.402302414249576,9.402302414249576,222.76827797235052,222.76827797235052,222.76827797235052,0,0,1,0,1,1,0,0
5.75474177875879,5.75474177875879,5.75474177875879,225.92350328593363,225.92350328593363,225.92350328593363,1,0,1,0,0,0,1,0
3.881699262065219,3.881699262065219,3.881699262065219,229.1236334561669,229.1236334561669,229.1236334561669,0,0,1,1,0,1,0,0
6.432882184423532,6.432882184423532,6.432882184423532,222.10662189005666,222.10662189005666,222.10662189005666,0,0,1,0,1,1,0,0
4.582528904915167,4.582528904915167,4.582528904915167,226.22966583563482,226.22966583563482,226.22966583563482,0,0,1,1,0,1,0,0
5.45616789315935,5.45616789315935,5.45616789315935,226.3156022009252,226.3156022009252,226.3156022009252,1,0,1,0,0,0,1,0
9.41464808776525,9.41464808776525,9.41464808776525,227.33113022415282,227.33113022415282,227.33113022415282,1,0,1,0,0,0,1,0
3.8610263780077423,3.8610263780077423,3.8610263780077423,221.3156768512726,221.3156768512726,221.3156768512726,0,1,0,0,0,1,0,1
9.611905638239142,9.611905638239142,9.611905638239142,227.15824964682088,227.15824964682088,227.15824964682088,1,0,1,0,0,0,1,0
9.053506419560637,9.053506419560637,9.053506419560637,229.09032520665642,229.09032520665642,229.09032520665642,1,0,1,0,0,0,1,0
1.9579113478929644,1.9579113478929644,1.9579113478929644,221.79683108870242,221.79683108870242,221.79683108870242,0,1,0,0,0,1,0,1
0.6936130087516545,0.6936130087516545,0.6936130087516545,222.37543324923877,222.37543324923877,222.37543324923877,0,1,0,0,0,1,0,1
1.0077800137742665,1.0077800137742665,1.0077800137742665,229.7139509404164,229.7139509404164,229.7139509404164,0,0,1,1,0,1,0,0
0.18221825651549728,0.18221825651549728,0.18221825651549728,221.8097695270949,221.8097695270949,221.8097695270949,0,1,0,0,0,1,0,1
0.944429607559284,0.944429607559284,0.944429607559284,228.54385093369578,228.54385093369578,228.54385093369578,0,0,1,1,0,1,0,0
6.830067734163569,6.830067734163569,6.830067734163569,224.92277856448035,224.92277856448035,224.92277856448035,0,0,1,0,1,1,0,0
0.7118864846022899,0.7118864846022899,0.7118864846022899,222.47231074403177,222.47231074403177,222.47231074403177,0,1,0,0,0,1,0,1
3.189756302937613,3.189756302937613,3.189756302937613,228.70749901272512,228.70749901272512,228.70749901272512,0,0,1,1,0,1,0,0
8.448753109694545,8.448753109694545,8.448753109694545,224.45305255002665,224.45305255002665,224.45305255002665,0,0,1,0,1,1,0,0
0.23271935735825866,0.23271935735825866,0.23271935735825866,225.1481735392969,225.1481735392969,225.1481735392969,0,0,1,1,0,1,0,0
8.144684825889358,8.144684825889358,8.144684825889358,223.59233369399766,223.59233369399766,223.59233369399766,0,0,1,0,1,1,0,0
2.8185477477339993,2.8185477477339993,2.8185477477339993,225.92950851434927,225.92950851434927,225.92950851434927,0,0,1,1,0,1,0,0
1.1816482762165625,1.1816482762165625,1.1816482762165625,221.63523872585023,221.63523872585023,221.63523872585023,0,1,0,0,0,1,0,1
6.967371653641506,6.967371653641506,6.967371653641506,223.9108153665176,223.9108153665176,223.9108153665176,0,0,1,0,1,1,0,0
6.28942846779884,6.28942846779884,6.28942846779884,229.69412322335288,229.69412322335288,229.69412322335288,1,0,1,0,0,0,1,0
8.77472013527053,8.77472013527053,8.77472013527053,222.58133432701126,222.58133432701126,222.58133432701126,0,0,1,0,1,1,0,0
7.350710438038858,7.350710438038858,7.350710438038858,226.56736664541293,226.56736664541293,226.56736664541293,1,0,1,0,0,0,1,0
8.034809303848485,8.034809303848485,8.034809303848485,223.25190064224694,223.25190064224694,223.25190064224694,0,0,1,0,1,1,0,0
2.820345725713065,2.820345725713065,2.820345725713065,227.734731256866,227.734731256866,227.734731256866,0,0,1,1,0,1,0,0
1.7743954377972282,1.7743954377972282,1.7743954377972282,221.3087366071835,221.3087366071835,221.3087366071835,0,1,0,0,0,1,0,1
7.506147516408584,7.506147516408584,7.506147516408584,229.69821045078544,229.69821045078544,229.69821045078544,1,0,1,0,0,0,1,0
8.06834739267264,8.06834739267264,8.06834739267264,224.5378954138364,224.5378954138364,224.5378954138364,0,0,1,0,1,1,0,0
9.905051420006734,9.905051420006734,9.905051420006734,222.36050463346464,222.36050463346464,222.36050463346464,0,0,1,0,1,1,0,0
4.126176769114265,4.126176769114265,4.126176769114265,220.73496747330012,220.73496747330012,220.73496747330012,0,1,0,0,0,1,0,1
3.720180857927832,3.720180857927832,3.720180857927832,221.69757905087542,221.69757905087542,221.69757905087542,0,1,0,0,0,1,0,1
7.764129607419968,7.764129607419968,7.764129607419968,225.19773948556016,225.19773948556016,225.19773948556016,1,0,1,0,0,0,1,0
3.4080354025301784,3.4080354025301784,3.4080354025301784,223.37003176431287,223.37003176431287,223.37003176431287,0,1,0,0,0,1,0,1
9.307573256035647,9.307573256035647,9.307573256035647,228.2888336588261,228.2888336588261,228.2888336588261,1,0,1,0,0,0,1,0
8.584127518430119,8.584127518430119,8.584127518430119,224.30887523661806,224.30887523661806,224.30887523661806,0,0,1,0,1,1,0,0
4.289940273750183,4.289940273750183,4.289940273750183,222.4871427258763,222.4871427258763,222.4871427258763,0,1,0,0,0,1,0,1
7.508710677914974,7.508710677914974,7.508710677914974,226.1714498660403,226.1714498660403,226.1714498660403,1,0,1,0,0,0,1,0
7.545428740846823,7.545428740846823,7.545428740846823,227.06777216885445,227.06777216885445,227.06777216885445,1,0,1,0,0,0,1,0
1.031238688359326,1.031238688359326,1.031238688359326,221.6704190790095,221.6704190790095,221.6704190790095,0,1,0,0,0,1,0,1
9.025529066795666,9.025529066795666,9.025529066795666,221.67619216288318,221.67619216288318,221.67619216288318,0,0,1,0,1,1,0,0
5.052523724478571,5.052523724478571,5.052523724478571,220.36671426933543,220.36671426933543,220.36671426933543,0,0,1,0,1,1,0,0
8.264574661077416,8.264574661077416,8.264574661077416,227.36402015065642,227.36402015065642,227.36402015065642,1,0,1,0,0,0,1,0
3.2004960103061175,3.2004960103061175,3.2004960103061175,226.63804527621807,226.63804527621807,226.63804527621807,0,0,1,1,0,1,0,0
8.955232284962005,8.955232284962005,8.955232284962005,224.74630875749813,224.74630875749813,224.74630875749813,0,0,1,0,1,1,0,0
3.892016787341631,3.892016787341631,3.892016787341631,228.44170448969197,228.44170448969197,228.44170448969197,0,0,1,1,0,1,0,0
0.1083765148029836,0.1083765148029836,0.1083765148029836,228.05670152950054,228.05670152950054,228.05670152950054,0,0,1,1,0,1,0,0
9.053819764192637,9.053819764192637,9.053819764192637,225.85354364396753,225.85354364396753,225.85354364396753,1,0,1,0,0,0,1,0
0.9128667678613356,0.9128667678613356,0.9128667678613356,228.68271280513258,228.68271280513258,228.68271280513258,0,0,1,1,0,1,0,0
3.1931363759041487,3.1931363759041487,3.1931363759041487,222.0584121003677,222.0584121003677,222.0584121003677,0,1,0,0,0,1,0,1
9.50061967050805,9.50061967050805,9.50061967050805,221.11919619397727,221.11919619397727,221.11919619397727,0,0,1,0,1,1,0,0
9.506071469375561,9.506071469375561,9.506071469375561,222.69749611516988,222.69749611516988,222.69749611516988,0,0,1,0,1,1,0,0
5.734378881232861,5.734378881232861,5.734378881232861,220.57086856089316,220.57086856089316,220.57086856089316,0,0,1,0,1,1,0,0
6.318372121697992,6.318372121697992,6.318372121697992,225.31169528001033,225.31169528001033,225.31169528001033,1,0,1,0,0,0,1,0
4.4844552197831975,4.4844552197831975,4.4844552197831975,229.3660569229496,229.3660569229496,229.3660569229496,0,0,1,1,0,1,0,0
2.9321077169806453,2.9321077169806453,2.9321077169806453,220.3934354066851,220.3934354066851,220.3934354066851,0,1,0,0,0,1,0,1
3.2866454536991596,3.2866454536991596,3.2866454536991596,221.22109914010028,221.22109914010028,221.22109914010028,0,1,0,0,0,1,0,1
6.725184560770384,6.725184560770384,6.725184560770384,224.52199028283437,224.52199028283437,224.52199028283437,0,0,1,0,1,1,0,0
7.5237452943768,7.5237452943768,7.5237452943768,229.33875017527905,229.33875017527905,229.33875017527905,1,0,1,0,0,0,1,0
7.915790437258485,7.915790437258485,7.915790437258485,223.1615610497675,223.1615610497675,223.1615610497675,0,0,1,0,1,1,0,0
7.896181427945539,7.896181427945539,7.896181427945539,225.07234808688392,225.07234808688392,225.07234808688392,1,0,1,0,0,0,1,0
0.9120610304869037,0.9120610304869037,0.9120610304869037,220.41572859050393,220.41572859050393,220.41572859050393,0,1,0,0,0,1,0,1
4.944203047025814,4.944203047025814,4.944203047025814,221.48343200962088,221.48343200962088,221.48343200962088,0,1,0,0,0,1,0,1
0.5755876001664428,0.5755876001664428,0.5755876001664428,229.86630122958846,229.86630122958846,229.86630122958846,0,0,1,1,0,1,0,0
5.495288823237355,5.495288823237355,5.495288823237355,229.65118696436045,229.65118696436045,229.65118696436045,1,0,1,0,0,0,1,0
4.41530501373377,4.41530501373377,4.41530501373377,220.0493998093441,220.0493998093441,220.0493998093441,0,1,0,0,0,1,0,1
8.877041827582998,8.877041827582998,8.877041827582998,229.5181178542324,229.5181178542324,229.5181178542324,1,0,1,0,0,0,1,0
3.5091501255207866,3.5091501255207866,3.5091501255207866,226.391199378155,226.391199378155,226.391199378155,0,0,1,1,0,1,0,0
